origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-02-25,ILI incidence,2026-02-22,1,SI,quantile,0.99,1.92
2026-02-25,ILI incidence,2026-03-01,2,SI,quantile,0.99,1.00
2026-02-25,ILI incidence,2026-03-08,3,SI,quantile,0.99,0.56
2026-02-25,ILI incidence,2026-03-15,4,SI,quantile,0.99,0.30
2026-02-25,ILI incidence,2026-02-22,1,SK,quantile,0.01,285.59
2026-02-25,ILI incidence,2026-03-01,2,SK,quantile,0.01,253.68
2026-02-25,ILI incidence,2026-03-08,3,SK,quantile,0.01,214.60
2026-02-25,ILI incidence,2026-03-15,4,SK,quantile,0.01,171.84
2026-02-25,ILI incidence,2026-02-22,1,SK,quantile,0.025,293.50
2026-02-25,ILI incidence,2026-03-01,2,SK,quantile,0.025,264.08
2026-02-25,ILI incidence,2026-03-08,3,SK,quantile,0.025,230.31
2026-02-25,ILI incidence,2026-03-15,4,SK,quantile,0.025,188.09
2026-02-25,ILI incidence,2026-02-22,1,SK,quantile,0.05,312.48
2026-02-25,ILI incidence,2026-03-01,2,SK,quantile,0.05,288.10
2026-02-25,ILI incidence,2026-03-08,3,SK,quantile,0.05,248.40
2026-02-25,ILI incidence,2026-03-15,4,SK,quantile,0.05,202.89
2026-02-25,ILI incidence,2026-02-22,1,SK,quantile,0.1,319.27
2026-02-25,ILI incidence,2026-03-01,2,SK,quantile,0.1,299.04
2026-02-25,ILI incidence,2026-03-08,3,SK,quantile,0.1,266.32
2026-02-25,ILI incidence,2026-03-15,4,SK,quantile,0.1,224.19
2026-02-25,ILI incidence,2026-02-22,1,SK,quantile,0.15,323.40
2026-02-25,ILI incidence,2026-03-01,2,SK,quantile,0.15,304.69
2026-02-25,ILI incidence,2026-03-08,3,SK,quantile,0.15,274.19
2026-02-25,ILI incidence,2026-03-15,4,SK,quantile,0.15,233.36
2026-02-25,ILI incidence,2026-02-22,1,SK,quantile,0.2,327.20
2026-02-25,ILI incidence,2026-03-01,2,SK,quantile,0.2,309.00
2026-02-25,ILI incidence,2026-03-08,3,SK,quantile,0.2,279.66
2026-02-25,ILI incidence,2026-03-15,4,SK,quantile,0.2,240.48
2026-02-25,ILI incidence,2026-02-22,1,SK,quantile,0.25,330.40
2026-02-25,ILI incidence,2026-03-01,2,SK,quantile,0.25,313.58
2026-02-25,ILI incidence,2026-03-08,3,SK,quantile,0.25,284.55
2026-02-25,ILI incidence,2026-03-15,4,SK,quantile,0.25,245.66
2026-02-25,ILI incidence,2026-02-22,1,SK,quantile,0.3,333.60
2026-02-25,ILI incidence,2026-03-01,2,SK,quantile,0.3,317.34
2026-02-25,ILI incidence,2026-03-08,3,SK,quantile,0.3,288.64
2026-02-25,ILI incidence,2026-03-15,4,SK,quantile,0.3,250.00
2026-02-25,ILI incidence,2026-02-22,1,SK,quantile,0.35,336.68
2026-02-25,ILI incidence,2026-03-01,2,SK,quantile,0.35,322.10
2026-02-25,ILI incidence,2026-03-08,3,SK,quantile,0.35,293.46
2026-02-25,ILI incidence,2026-03-15,4,SK,quantile,0.35,255.20
2026-02-25,ILI incidence,2026-02-22,1,SK,quantile,0.4,340.28
2026-02-25,ILI incidence,2026-03-01,2,SK,quantile,0.4,327.16
2026-02-25,ILI incidence,2026-03-08,3,SK,quantile,0.4,300.20
2026-02-25,ILI incidence,2026-03-15,4,SK,quantile,0.4,262.40
2026-02-25,ILI incidence,2026-02-22,1,SK,quantile,0.45,343.60
2026-02-25,ILI incidence,2026-03-01,2,SK,quantile,0.45,332.49
2026-02-25,ILI incidence,2026-03-08,3,SK,quantile,0.45,309.00
2026-02-25,ILI incidence,2026-03-15,4,SK,quantile,0.45,271.61
2026-02-25,ILI incidence,2026-02-22,1,SK,quantile,0.5,347.60
2026-02-25,ILI incidence,2026-03-01,2,SK,quantile,0.5,336.60
2026-02-25,ILI incidence,2026-03-08,3,SK,quantile,0.5,315.15
2026-02-25,ILI incidence,2026-03-15,4,SK,quantile,0.5,279.45
2026-02-25,ILI incidence,2026-02-22,1,SK,quantile,0.55,351.82
2026-02-25,ILI incidence,2026-03-01,2,SK,quantile,0.55,341.18
2026-02-25,ILI incidence,2026-03-08,3,SK,quantile,0.55,319.04
2026-02-25,ILI incidence,2026-03-15,4,SK,quantile,0.55,285.33
2026-02-25,ILI incidence,2026-02-22,1,SK,quantile,0.6,355.95
2026-02-25,ILI incidence,2026-03-01,2,SK,quantile,0.6,345.84
2026-02-25,ILI incidence,2026-03-08,3,SK,quantile,0.6,323.11
2026-02-25,ILI incidence,2026-03-15,4,SK,quantile,0.6,289.36
2026-02-25,ILI incidence,2026-02-22,1,SK,quantile,0.65,360.75
2026-02-25,ILI incidence,2026-03-01,2,SK,quantile,0.65,350.54
2026-02-25,ILI incidence,2026-03-08,3,SK,quantile,0.65,326.84
2026-02-25,ILI incidence,2026-03-15,4,SK,quantile,0.65,293.75
2026-02-25,ILI incidence,2026-02-22,1,SK,quantile,0.7,365.44
2026-02-25,ILI incidence,2026-03-01,2,SK,quantile,0.7,355.77
2026-02-25,ILI incidence,2026-03-08,3,SK,quantile,0.7,330.80
2026-02-25,ILI incidence,2026-03-15,4,SK,quantile,0.7,299.41
2026-02-25,ILI incidence,2026-02-22,1,SK,quantile,0.75,370.24
2026-02-25,ILI incidence,2026-03-01,2,SK,quantile,0.75,360.57
2026-02-25,ILI incidence,2026-03-08,3,SK,quantile,0.75,336.80
2026-02-25,ILI incidence,2026-03-15,4,SK,quantile,0.75,303.80
2026-02-25,ILI incidence,2026-02-22,1,SK,quantile,0.8,375.55
2026-02-25,ILI incidence,2026-03-01,2,SK,quantile,0.8,366.72
2026-02-25,ILI incidence,2026-03-08,3,SK,quantile,0.8,344.82
2026-02-25,ILI incidence,2026-03-15,4,SK,quantile,0.8,311.32
2026-02-25,ILI incidence,2026-02-22,1,SK,quantile,0.85,382.21
2026-02-25,ILI incidence,2026-03-01,2,SK,quantile,0.85,374.32
2026-02-25,ILI incidence,2026-03-08,3,SK,quantile,0.85,353.41
2026-02-25,ILI incidence,2026-03-15,4,SK,quantile,0.85,322.91
2026-02-25,ILI incidence,2026-02-22,1,SK,quantile,0.9,389.31
2026-02-25,ILI incidence,2026-03-01,2,SK,quantile,0.9,381.42
2026-02-25,ILI incidence,2026-03-08,3,SK,quantile,0.9,361.41
2026-02-25,ILI incidence,2026-03-15,4,SK,quantile,0.9,331.51
2026-02-25,ILI incidence,2026-02-22,1,SK,quantile,0.95,399.92
2026-02-25,ILI incidence,2026-03-01,2,SK,quantile,0.95,393.90
2026-02-25,ILI incidence,2026-03-08,3,SK,quantile,0.95,374.65
2026-02-25,ILI incidence,2026-03-15,4,SK,quantile,0.95,342.30
2026-02-25,ILI incidence,2026-02-22,1,SK,quantile,0.975,409.92
2026-02-25,ILI incidence,2026-03-01,2,SK,quantile,0.975,407.01
2026-02-25,ILI incidence,2026-03-08,3,SK,quantile,0.975,386.91
2026-02-25,ILI incidence,2026-03-15,4,SK,quantile,0.975,363.00
2026-02-25,ILI incidence,2026-02-22,1,SK,quantile,0.99,417.30
2026-02-25,ILI incidence,2026-03-01,2,SK,quantile,0.99,416.91
2026-02-25,ILI incidence,2026-03-08,3,SK,quantile,0.99,406.10
2026-02-25,ILI incidence,2026-03-15,4,SK,quantile,0.99,381.10
2026-02-25,ARI incidence,2026-02-22,1,BG,quantile,0.01,572.71
2026-02-25,ARI incidence,2026-03-01,2,BG,quantile,0.01,367.52
2026-02-25,ARI incidence,2026-03-08,3,BG,quantile,0.01,220.96
2026-02-25,ARI incidence,2026-03-15,4,BG,quantile,0.01,124.80
2026-02-25,ARI incidence,2026-02-22,1,BG,quantile,0.025,586.80
2026-02-25,ARI incidence,2026-03-01,2,BG,quantile,0.025,378.29
2026-02-25,ARI incidence,2026-03-08,3,BG,quantile,0.025,226.89
2026-02-25,ARI incidence,2026-03-15,4,BG,quantile,0.025,128.80
2026-02-25,ARI incidence,2026-02-22,1,BG,quantile,0.05,600.70
2026-02-25,ARI incidence,2026-03-01,2,BG,quantile,0.05,388.19
2026-02-25,ARI incidence,2026-03-08,3,BG,quantile,0.05,234.88
2026-02-25,ARI incidence,2026-03-15,4,BG,quantile,0.05,132.60
2026-02-25,ARI incidence,2026-02-22,1,BG,quantile,0.1,631.36
2026-02-25,ARI incidence,2026-03-01,2,BG,quantile,0.1,411.47
2026-02-25,ARI incidence,2026-03-08,3,BG,quantile,0.1,247.49
2026-02-25,ARI incidence,2026-03-15,4,BG,quantile,0.1,140.60
2026-02-25,ARI incidence,2026-02-22,1,BG,quantile,0.15,662.55
2026-02-25,ARI incidence,2026-03-01,2,BG,quantile,0.15,438.79
2026-02-25,ARI incidence,2026-03-08,3,BG,quantile,0.15,268.19
2026-02-25,ARI incidence,2026-03-15,4,BG,quantile,0.15,151.68
2026-02-25,ARI incidence,2026-02-22,1,BG,quantile,0.2,691.73
2026-02-25,ARI incidence,2026-03-01,2,BG,quantile,0.2,455.95
2026-02-25,ARI incidence,2026-03-08,3,BG,quantile,0.2,279.50
2026-02-25,ARI incidence,2026-03-15,4,BG,quantile,0.2,159.60
2026-02-25,ARI incidence,2026-02-22,1,BG,quantile,0.25,710.24
2026-02-25,ARI incidence,2026-03-01,2,BG,quantile,0.25,469.74
2026-02-25,ARI incidence,2026-03-08,3,BG,quantile,0.25,288.84
2026-02-25,ARI incidence,2026-03-15,4,BG,quantile,0.25,165.90
2026-02-25,ARI incidence,2026-02-22,1,BG,quantile,0.3,725.17
2026-02-25,ARI incidence,2026-03-01,2,BG,quantile,0.3,481.93
2026-02-25,ARI incidence,2026-03-08,3,BG,quantile,0.3,298.88
2026-02-25,ARI incidence,2026-03-15,4,BG,quantile,0.3,172.28
2026-02-25,ARI incidence,2026-02-22,1,BG,quantile,0.35,740.32
2026-02-25,ARI incidence,2026-03-01,2,BG,quantile,0.35,496.99
2026-02-25,ARI incidence,2026-03-08,3,BG,quantile,0.35,310.05
2026-02-25,ARI incidence,2026-03-15,4,BG,quantile,0.35,180.77
2026-02-25,ARI incidence,2026-02-22,1,BG,quantile,0.4,760.18
2026-02-25,ARI incidence,2026-03-01,2,BG,quantile,0.4,512.28
2026-02-25,ARI incidence,2026-03-08,3,BG,quantile,0.4,320.48
2026-02-25,ARI incidence,2026-03-15,4,BG,quantile,0.4,186.48
2026-02-25,ARI incidence,2026-02-22,1,BG,quantile,0.45,773.93
2026-02-25,ARI incidence,2026-03-01,2,BG,quantile,0.45,527.02
2026-02-25,ARI incidence,2026-03-08,3,BG,quantile,0.45,331.64
2026-02-25,ARI incidence,2026-03-15,4,BG,quantile,0.45,192.56
2026-02-25,ARI incidence,2026-02-22,1,BG,quantile,0.5,785.20
2026-02-25,ARI incidence,2026-03-01,2,BG,quantile,0.5,540.80
2026-02-25,ARI incidence,2026-03-08,3,BG,quantile,0.5,341.72
2026-02-25,ARI incidence,2026-03-15,4,BG,quantile,0.5,201.72
2026-02-25,ARI incidence,2026-02-22,1,BG,quantile,0.55,800.75
2026-02-25,ARI incidence,2026-03-01,2,BG,quantile,0.55,551.20
2026-02-25,ARI incidence,2026-03-08,3,BG,quantile,0.55,350.52
2026-02-25,ARI incidence,2026-03-15,4,BG,quantile,0.55,210.92
2026-02-25,ARI incidence,2026-02-22,1,BG,quantile,0.6,813.24
2026-02-25,ARI incidence,2026-03-01,2,BG,quantile,0.6,562.35
2026-02-25,ARI incidence,2026-03-08,3,BG,quantile,0.6,360.34
2026-02-25,ARI incidence,2026-03-15,4,BG,quantile,0.6,217.76
2026-02-25,ARI incidence,2026-02-22,1,BG,quantile,0.65,823.26
2026-02-25,ARI incidence,2026-03-01,2,BG,quantile,0.65,574.11
2026-02-25,ARI incidence,2026-03-08,3,BG,quantile,0.65,373.63
2026-02-25,ARI incidence,2026-03-15,4,BG,quantile,0.65,228.64
2026-02-25,ARI incidence,2026-02-22,1,BG,quantile,0.7,833.97
2026-02-25,ARI incidence,2026-03-01,2,BG,quantile,0.7,584.80
2026-02-25,ARI incidence,2026-03-08,3,BG,quantile,0.7,385.11
2026-02-25,ARI incidence,2026-03-15,4,BG,quantile,0.7,240.21
2026-02-25,ARI incidence,2026-02-22,1,BG,quantile,0.75,845.52
2026-02-25,ARI incidence,2026-03-01,2,BG,quantile,0.75,595.20
2026-02-25,ARI incidence,2026-03-08,3,BG,quantile,0.75,397.00
2026-02-25,ARI incidence,2026-03-15,4,BG,quantile,0.75,252.84
2026-02-25,ARI incidence,2026-02-22,1,BG,quantile,0.8,855.12
2026-02-25,ARI incidence,2026-03-01,2,BG,quantile,0.8,606.72
2026-02-25,ARI incidence,2026-03-08,3,BG,quantile,0.8,409.20
2026-02-25,ARI incidence,2026-03-15,4,BG,quantile,0.8,264.82
2026-02-25,ARI incidence,2026-02-22,1,BG,quantile,0.85,866.21
2026-02-25,ARI incidence,2026-03-01,2,BG,quantile,0.85,618.73
2026-02-25,ARI incidence,2026-03-08,3,BG,quantile,0.85,421.86
2026-02-25,ARI incidence,2026-03-15,4,BG,quantile,0.85,273.10
2026-02-25,ARI incidence,2026-02-22,1,BG,quantile,0.9,877.40
2026-02-25,ARI incidence,2026-03-01,2,BG,quantile,0.9,631.61
2026-02-25,ARI incidence,2026-03-08,3,BG,quantile,0.9,434.16
2026-02-25,ARI incidence,2026-03-15,4,BG,quantile,0.9,280.98
2026-02-25,ARI incidence,2026-02-22,1,BG,quantile,0.95,892.80
2026-02-25,ARI incidence,2026-03-01,2,BG,quantile,0.95,648.61
2026-02-25,ARI incidence,2026-03-08,3,BG,quantile,0.95,448.10
2026-02-25,ARI incidence,2026-03-15,4,BG,quantile,0.95,294.80
2026-02-25,ARI incidence,2026-02-22,1,BG,quantile,0.975,906.80
2026-02-25,ARI incidence,2026-03-01,2,BG,quantile,0.975,662.21
2026-02-25,ARI incidence,2026-03-08,3,BG,quantile,0.975,457.60
2026-02-25,ARI incidence,2026-03-15,4,BG,quantile,0.975,304.20
2026-02-25,ARI incidence,2026-02-22,1,BG,quantile,0.99,927.52
2026-02-25,ARI incidence,2026-03-01,2,BG,quantile,0.99,674.80
2026-02-25,ARI incidence,2026-03-08,3,BG,quantile,0.99,468.90
2026-02-25,ARI incidence,2026-03-15,4,BG,quantile,0.99,311.11
2026-02-25,ARI incidence,2026-02-22,1,CZ,quantile,0.01,710.88
2026-02-25,ARI incidence,2026-03-01,2,CZ,quantile,0.01,521.80
2026-02-25,ARI incidence,2026-03-08,3,CZ,quantile,0.01,358.20
2026-02-25,ARI incidence,2026-03-15,4,CZ,quantile,0.01,230.50
2026-02-25,ARI incidence,2026-02-22,1,CZ,quantile,0.025,733.26
2026-02-25,ARI incidence,2026-03-01,2,CZ,quantile,0.025,542.63
2026-02-25,ARI incidence,2026-03-08,3,CZ,quantile,0.025,377.60
2026-02-25,ARI incidence,2026-03-15,4,CZ,quantile,0.025,248.07
2026-02-25,ARI incidence,2026-02-22,1,CZ,quantile,0.05,779.44
2026-02-25,ARI incidence,2026-03-01,2,CZ,quantile,0.05,586.69
2026-02-25,ARI incidence,2026-03-08,3,CZ,quantile,0.05,409.99
2026-02-25,ARI incidence,2026-03-15,4,CZ,quantile,0.05,269.43
2026-02-25,ARI incidence,2026-02-22,1,CZ,quantile,0.1,802.22
2026-02-25,ARI incidence,2026-03-01,2,CZ,quantile,0.1,616.39
2026-02-25,ARI incidence,2026-03-08,3,CZ,quantile,0.1,438.22
2026-02-25,ARI incidence,2026-03-15,4,CZ,quantile,0.1,289.82
2026-02-25,ARI incidence,2026-02-22,1,CZ,quantile,0.15,832.15
2026-02-25,ARI incidence,2026-03-01,2,CZ,quantile,0.15,635.46
2026-02-25,ARI incidence,2026-03-08,3,CZ,quantile,0.15,462.49
2026-02-25,ARI incidence,2026-03-15,4,CZ,quantile,0.15,320.95
2026-02-25,ARI incidence,2026-02-22,1,CZ,quantile,0.2,860.35
2026-02-25,ARI incidence,2026-03-01,2,CZ,quantile,0.2,662.85
2026-02-25,ARI incidence,2026-03-08,3,CZ,quantile,0.2,481.89
2026-02-25,ARI incidence,2026-03-15,4,CZ,quantile,0.2,332.50
2026-02-25,ARI incidence,2026-02-22,1,CZ,quantile,0.25,875.10
2026-02-25,ARI incidence,2026-03-01,2,CZ,quantile,0.25,689.31
2026-02-25,ARI incidence,2026-03-08,3,CZ,quantile,0.25,502.36
2026-02-25,ARI incidence,2026-03-15,4,CZ,quantile,0.25,346.40
2026-02-25,ARI incidence,2026-02-22,1,CZ,quantile,0.3,889.04
2026-02-25,ARI incidence,2026-03-01,2,CZ,quantile,0.3,704.35
2026-02-25,ARI incidence,2026-03-08,3,CZ,quantile,0.3,521.48
2026-02-25,ARI incidence,2026-03-15,4,CZ,quantile,0.3,366.27
2026-02-25,ARI incidence,2026-02-22,1,CZ,quantile,0.35,901.29
2026-02-25,ARI incidence,2026-03-01,2,CZ,quantile,0.35,722.89
2026-02-25,ARI incidence,2026-03-08,3,CZ,quantile,0.35,539.70
2026-02-25,ARI incidence,2026-03-15,4,CZ,quantile,0.35,390.00
2026-02-25,ARI incidence,2026-02-22,1,CZ,quantile,0.4,911.92
2026-02-25,ARI incidence,2026-03-01,2,CZ,quantile,0.4,746.70
2026-02-25,ARI incidence,2026-03-08,3,CZ,quantile,0.4,575.38
2026-02-25,ARI incidence,2026-03-15,4,CZ,quantile,0.4,417.51
2026-02-25,ARI incidence,2026-02-22,1,CZ,quantile,0.45,921.92
2026-02-25,ARI incidence,2026-03-01,2,CZ,quantile,0.45,762.10
2026-02-25,ARI incidence,2026-03-08,3,CZ,quantile,0.45,603.60
2026-02-25,ARI incidence,2026-03-15,4,CZ,quantile,0.45,445.64
2026-02-25,ARI incidence,2026-02-22,1,CZ,quantile,0.5,940.75
2026-02-25,ARI incidence,2026-03-01,2,CZ,quantile,0.5,775.64
2026-02-25,ARI incidence,2026-03-08,3,CZ,quantile,0.5,615.95
2026-02-25,ARI incidence,2026-03-15,4,CZ,quantile,0.5,460.85
2026-02-25,ARI incidence,2026-02-22,1,CZ,quantile,0.55,963.92
2026-02-25,ARI incidence,2026-03-01,2,CZ,quantile,0.55,794.59
2026-02-25,ARI incidence,2026-03-08,3,CZ,quantile,0.55,626.00
2026-02-25,ARI incidence,2026-03-15,4,CZ,quantile,0.55,472.50
2026-02-25,ARI incidence,2026-02-22,1,CZ,quantile,0.6,977.98
2026-02-25,ARI incidence,2026-03-01,2,CZ,quantile,0.6,813.08
2026-02-25,ARI incidence,2026-03-08,3,CZ,quantile,0.6,640.00
2026-02-25,ARI incidence,2026-03-15,4,CZ,quantile,0.6,482.14
2026-02-25,ARI incidence,2026-02-22,1,CZ,quantile,0.65,992.74
2026-02-25,ARI incidence,2026-03-01,2,CZ,quantile,0.65,826.71
2026-02-25,ARI incidence,2026-03-08,3,CZ,quantile,0.65,651.37
2026-02-25,ARI incidence,2026-03-15,4,CZ,quantile,0.65,493.04
2026-02-25,ARI incidence,2026-02-22,1,CZ,quantile,0.7,1003.23
2026-02-25,ARI incidence,2026-03-01,2,CZ,quantile,0.7,840.21
2026-02-25,ARI incidence,2026-03-08,3,CZ,quantile,0.7,667.69
2026-02-25,ARI incidence,2026-03-15,4,CZ,quantile,0.7,504.89
2026-02-25,ARI incidence,2026-02-22,1,CZ,quantile,0.75,1016.25
2026-02-25,ARI incidence,2026-03-01,2,CZ,quantile,0.75,857.83
2026-02-25,ARI incidence,2026-03-08,3,CZ,quantile,0.75,683.58
2026-02-25,ARI incidence,2026-03-15,4,CZ,quantile,0.75,523.90
2026-02-25,ARI incidence,2026-02-22,1,CZ,quantile,0.8,1031.02
2026-02-25,ARI incidence,2026-03-01,2,CZ,quantile,0.8,873.49
2026-02-25,ARI incidence,2026-03-08,3,CZ,quantile,0.8,706.93
2026-02-25,ARI incidence,2026-03-15,4,CZ,quantile,0.8,554.64
2026-02-25,ARI incidence,2026-02-22,1,CZ,quantile,0.85,1050.13
2026-02-25,ARI incidence,2026-03-01,2,CZ,quantile,0.85,892.23
2026-02-25,ARI incidence,2026-03-08,3,CZ,quantile,0.85,734.76
2026-02-25,ARI incidence,2026-03-15,4,CZ,quantile,0.85,580.80
2026-02-25,ARI incidence,2026-02-22,1,CZ,quantile,0.9,1077.24
2026-02-25,ARI incidence,2026-03-01,2,CZ,quantile,0.9,933.21
2026-02-25,ARI incidence,2026-03-08,3,CZ,quantile,0.9,768.09
2026-02-25,ARI incidence,2026-03-15,4,CZ,quantile,0.9,603.13
2026-02-25,ARI incidence,2026-02-22,1,CZ,quantile,0.95,1099.30
2026-02-25,ARI incidence,2026-03-01,2,CZ,quantile,0.95,954.91
2026-02-25,ARI incidence,2026-03-08,3,CZ,quantile,0.95,789.70
2026-02-25,ARI incidence,2026-03-15,4,CZ,quantile,0.95,624.30
2026-02-25,ARI incidence,2026-02-22,1,CZ,quantile,0.975,1107.00
2026-02-25,ARI incidence,2026-03-01,2,CZ,quantile,0.975,965.50
2026-02-25,ARI incidence,2026-03-08,3,CZ,quantile,0.975,802.71
2026-02-25,ARI incidence,2026-03-15,4,CZ,quantile,0.975,636.80
2026-02-25,ARI incidence,2026-02-22,1,CZ,quantile,0.99,1116.01
2026-02-25,ARI incidence,2026-03-01,2,CZ,quantile,0.99,981.10
2026-02-25,ARI incidence,2026-03-08,3,CZ,quantile,0.99,820.40
2026-02-25,ARI incidence,2026-03-15,4,CZ,quantile,0.99,652.40
2026-02-25,ARI incidence,2026-02-22,1,DE,quantile,0.01,1102.15
2026-02-25,ARI incidence,2026-03-01,2,DE,quantile,0.01,737.50
2026-02-25,ARI incidence,2026-03-08,3,DE,quantile,0.01,455.36
2026-02-25,ARI incidence,2026-03-15,4,DE,quantile,0.01,260.72
2026-02-25,ARI incidence,2026-02-22,1,DE,quantile,0.025,1133.99
2026-02-25,ARI incidence,2026-03-01,2,DE,quantile,0.025,757.19
2026-02-25,ARI incidence,2026-03-08,3,DE,quantile,0.025,469.29
2026-02-25,ARI incidence,2026-03-15,4,DE,quantile,0.025,269.00
2026-02-25,ARI incidence,2026-02-22,1,DE,quantile,0.05,1172.15
2026-02-25,ARI incidence,2026-03-01,2,DE,quantile,0.05,794.16
2026-02-25,ARI incidence,2026-03-08,3,DE,quantile,0.05,489.67
2026-02-25,ARI incidence,2026-03-15,4,DE,quantile,0.05,280.89
2026-02-25,ARI incidence,2026-02-22,1,DE,quantile,0.1,1217.79
2026-02-25,ARI incidence,2026-03-01,2,DE,quantile,0.1,853.58
2026-02-25,ARI incidence,2026-03-08,3,DE,quantile,0.1,541.28
2026-02-25,ARI incidence,2026-03-15,4,DE,quantile,0.1,314.68
2026-02-25,ARI incidence,2026-02-22,1,DE,quantile,0.15,1263.05
2026-02-25,ARI incidence,2026-03-01,2,DE,quantile,0.15,885.34
2026-02-25,ARI incidence,2026-03-08,3,DE,quantile,0.15,573.96
2026-02-25,ARI incidence,2026-03-15,4,DE,quantile,0.15,341.77
2026-02-25,ARI incidence,2026-02-22,1,DE,quantile,0.2,1289.68
2026-02-25,ARI incidence,2026-03-01,2,DE,quantile,0.2,912.67
2026-02-25,ARI incidence,2026-03-08,3,DE,quantile,0.2,592.36
2026-02-25,ARI incidence,2026-03-15,4,DE,quantile,0.2,355.20
2026-02-25,ARI incidence,2026-02-22,1,DE,quantile,0.25,1306.00
2026-02-25,ARI incidence,2026-03-01,2,DE,quantile,0.25,936.15
2026-02-25,ARI incidence,2026-03-08,3,DE,quantile,0.25,607.98
2026-02-25,ARI incidence,2026-03-15,4,DE,quantile,0.25,367.48
2026-02-25,ARI incidence,2026-02-22,1,DE,quantile,0.3,1320.23
2026-02-25,ARI incidence,2026-03-01,2,DE,quantile,0.3,955.97
2026-02-25,ARI incidence,2026-03-08,3,DE,quantile,0.3,622.84
2026-02-25,ARI incidence,2026-03-15,4,DE,quantile,0.3,379.58
2026-02-25,ARI incidence,2026-02-22,1,DE,quantile,0.35,1336.56
2026-02-25,ARI incidence,2026-03-01,2,DE,quantile,0.35,969.33
2026-02-25,ARI incidence,2026-03-08,3,DE,quantile,0.35,640.55
2026-02-25,ARI incidence,2026-03-15,4,DE,quantile,0.35,394.99
2026-02-25,ARI incidence,2026-02-22,1,DE,quantile,0.4,1352.04
2026-02-25,ARI incidence,2026-03-01,2,DE,quantile,0.4,981.16
2026-02-25,ARI incidence,2026-03-08,3,DE,quantile,0.4,664.22
2026-02-25,ARI incidence,2026-03-15,4,DE,quantile,0.4,421.02
2026-02-25,ARI incidence,2026-02-22,1,DE,quantile,0.45,1366.76
2026-02-25,ARI incidence,2026-03-01,2,DE,quantile,0.45,995.56
2026-02-25,ARI incidence,2026-03-08,3,DE,quantile,0.45,680.53
2026-02-25,ARI incidence,2026-03-15,4,DE,quantile,0.45,437.06
2026-02-25,ARI incidence,2026-02-22,1,DE,quantile,0.5,1382.75
2026-02-25,ARI incidence,2026-03-01,2,DE,quantile,0.5,1009.80
2026-02-25,ARI incidence,2026-03-08,3,DE,quantile,0.5,693.11
2026-02-25,ARI incidence,2026-03-15,4,DE,quantile,0.5,449.38
2026-02-25,ARI incidence,2026-02-22,1,DE,quantile,0.55,1399.59
2026-02-25,ARI incidence,2026-03-01,2,DE,quantile,0.55,1024.08
2026-02-25,ARI incidence,2026-03-08,3,DE,quantile,0.55,703.38
2026-02-25,ARI incidence,2026-03-15,4,DE,quantile,0.55,460.62
2026-02-25,ARI incidence,2026-02-22,1,DE,quantile,0.6,1418.49
2026-02-25,ARI incidence,2026-03-01,2,DE,quantile,0.6,1039.90
2026-02-25,ARI incidence,2026-03-08,3,DE,quantile,0.6,720.28
2026-02-25,ARI incidence,2026-03-15,4,DE,quantile,0.6,471.30
2026-02-25,ARI incidence,2026-02-22,1,DE,quantile,0.65,1440.92
2026-02-25,ARI incidence,2026-03-01,2,DE,quantile,0.65,1062.35
2026-02-25,ARI incidence,2026-03-08,3,DE,quantile,0.65,735.76
2026-02-25,ARI incidence,2026-03-15,4,DE,quantile,0.65,481.75
2026-02-25,ARI incidence,2026-02-22,1,DE,quantile,0.7,1466.89
2026-02-25,ARI incidence,2026-03-01,2,DE,quantile,0.7,1087.59
2026-02-25,ARI incidence,2026-03-08,3,DE,quantile,0.7,757.40
2026-02-25,ARI incidence,2026-03-15,4,DE,quantile,0.7,496.12
2026-02-25,ARI incidence,2026-02-22,1,DE,quantile,0.75,1495.62
2026-02-25,ARI incidence,2026-03-01,2,DE,quantile,0.75,1127.00
2026-02-25,ARI incidence,2026-03-08,3,DE,quantile,0.75,789.39
2026-02-25,ARI incidence,2026-03-15,4,DE,quantile,0.75,524.25
2026-02-25,ARI incidence,2026-02-22,1,DE,quantile,0.8,1538.52
2026-02-25,ARI incidence,2026-03-01,2,DE,quantile,0.8,1172.43
2026-02-25,ARI incidence,2026-03-08,3,DE,quantile,0.8,834.94
2026-02-25,ARI incidence,2026-03-15,4,DE,quantile,0.8,554.43
2026-02-25,ARI incidence,2026-02-22,1,DE,quantile,0.85,1581.93
2026-02-25,ARI incidence,2026-03-01,2,DE,quantile,0.85,1215.06
2026-02-25,ARI incidence,2026-03-08,3,DE,quantile,0.85,863.90
2026-02-25,ARI incidence,2026-03-15,4,DE,quantile,0.85,574.72
2026-02-25,ARI incidence,2026-02-22,1,DE,quantile,0.9,1620.84
2026-02-25,ARI incidence,2026-03-01,2,DE,quantile,0.9,1248.01
2026-02-25,ARI incidence,2026-03-08,3,DE,quantile,0.9,888.02
2026-02-25,ARI incidence,2026-03-15,4,DE,quantile,0.9,596.62
2026-02-25,ARI incidence,2026-02-22,1,DE,quantile,0.95,1664.61
2026-02-25,ARI incidence,2026-03-01,2,DE,quantile,0.95,1278.41
2026-02-25,ARI incidence,2026-03-08,3,DE,quantile,0.95,922.41
2026-02-25,ARI incidence,2026-03-15,4,DE,quantile,0.95,632.89
